gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4109265073	2507f17c-4446-414e-9a41-2817a285bb74	urn:catalog:TF:JWP:TW019588	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP		Nagasaki	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	34.2333	129.2792							2002-05-03T00:00:00	3	5	2002	7265582	3169169	PRESERVED_SPECIMEN	TF	JWP	TW019588				CC_BY_4_0		S. Noshiro, T. Fujii, H. Abe, et al.			2023-09-19T09:39:24.282Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4109264806	2507f17c-4446-414e-9a41-2817a285bb74	urn:catalog:TF:JWP:TW020513	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	strigillosus	VARIETY	Celastrus orbiculatus var. strigillosus (Nakai) Makino	Celastrus orbiculatus var. strigillosus		JP		Gunma	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	36.6692	138.6819							2003-08-24T00:00:00	24	8	2003	7905441	3169169	PRESERVED_SPECIMEN	TF	JWP	TW020513				CC_BY_4_0		S.Noshiro, A.Kagawa, T.Fujii, et al.			2023-09-19T09:39:24.162Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4109264653	2507f17c-4446-414e-9a41-2817a285bb74	urn:catalog:TF:JWP:TW024177	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	strigillosus	VARIETY	Celastrus orbiculatus var. strigillosus (Nakai) Makino	Celastrus orbiculatus var. strigillosus		JP		Nagano	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	35.8241	137.4103							2008-07-12T00:00:00	12	7	2008	7905441	3169169	PRESERVED_SPECIMEN	TF	JWP	TW024177				CC_BY_4_0		S. Noshiro, H. Abe, T. Fujii, M. Hakozaki, M Hasegawa, S. Nobuta, S. Suzuki, M. Miura, J. Bond			2023-09-19T09:39:24.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4109264622	2507f17c-4446-414e-9a41-2817a285bb74	urn:catalog:TF:JWP:TW025481	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP		Wakayama	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	33.6294	135.5719							2010-08-26T00:00:00	26	8	2010	7265582	3169169	PRESERVED_SPECIMEN	TF	JWP	TW025481				CC_BY_4_0		S. Noshiro, H. Abe, T.Fujii, S.Chikaguchi, S.Narayama, K.Kobayashi, T.Tanaka, M. Hasegawai, H. Sorimachi			2023-09-19T09:39:24.039Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4105799465	595b50ad-d31f-471a-82c9-c9ff631db3e3	ea3c98a0-4912-4d4a-9cb3-30614918fa47	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Burlington, 11215 Plank Road	Iowa	PRESENT		26b1b249-1145-4fd4-ae38-0544700224ad	42.34722	-89.29167	31.0						2004-10-02T00:00:00	2	10	2004	3169169	3169169	PRESERVED_SPECIMEN	MWI		MWI00048327	14	Eric Ribbens	2004-01-01T00:00:00	CC_BY_4_0	Western Illinois University	Pintar, Theresa			2023-12-26T16:46:54.042Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4092933897	f5bae1eb-92c3-4cd1-8b0d-4c6d42963cb7	c817075c-1e81-4126-ab0f-5586cbc101b1	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Lapeer State Game Area, Sawdel Lake. Growing on E side of foot path leading toward lake from parking area. S of westernmost entrance road to lake from Norway Rd.	Michigan	PRESENT		a1c64281-91e8-4b3f-a9d2-ec0427cfe9d9	43.138411	-83.340467	969.0						1978-06-02T00:00:00	2	6	1978	3169169	3169169	PRESERVED_SPECIMEN	EMC		EMC013793	78-107			CC_BY_NC_4_0	42.2479	H. Robinovitz			2024-01-23T20:42:49.443Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4092674452	325390a8-fb62-4e67-ba56-aad2f0c5002a	75bd26c4-00b4-49d6-a9ef-f5d0abe4e00c	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	Duck Creek. Watters Smith Memorial State Park. Ca. 1.8 air miles SSE from the town of West Milford, on a strip mined midslope E of Duck Creek.	West Virginia	PRESENT		bd721a3b-2cd6-4860-9ba1-4dda0dd1411c	39.1752	-80.399096			389.0				2010-05-05T00:00:00	5	5	2010	3169169	3169169	PRESERVED_SPECIMEN	WVHP		WVHP-0000753	3591			CC_BY_NC_4_0		Brian P. Streets; Jim Vanderhorst			2024-01-09T21:00:09.344Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4092642770	262ac9a4-864d-4b49-b758-04cf0aea50d6	b27247c7-e5e6-46ba-b7b5-2723cf34e613	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	NONE	Wisconsin	PRESENT		574f2545-aabe-4034-9939-e8dc10bfadb5	43.378302	-88.02513							1996-06-15T00:00:00	15	6	1996	3169169	3169169	PRESERVED_SPECIMEN	UWGB	VP		13678			CC_BY_NC_4_0		Cochrane/Cochrane; Theodore S. Cochrane and Barbara A. Cochrane			2024-01-16T19:13:10.128Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4088573501	68b0af1b-dead-4d3c-b368-bf6de7c9c0de	80a13a3b-77a2-4628-9f6f-fd0e7a80c9e7	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Mason Farm, southeast of Chapel Hill.	North Carolina	PRESENT		9e32fce1-f6fe-4825-a185-4e05cc41bad2	35.89123	-79.016362	468.0						1966-07-31T00:00:00	31	7	1966	3169169	3169169	PRESERVED_SPECIMEN	USMS		USMS_000008923	45070			CC_BY_NC_4_0		A. E. Radford			2023-12-21T19:52:04.384Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340008	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	6bb3a3c3-d72b-4152-a416-961235eb1005	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	North Stonington: White's Gravel Pit, N of int. Routes 2 and 184. Elev. 40 m.	Connecticut	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	41.444444	-71.8625	250.0		40.0				2001-07-26T00:00:00	26	7	2001	3169169	3169169	PRESERVED_SPECIMEN	EIU			12430			CC_BY_NC_4_0		Gordon C. Tucker			2023-12-26T16:49:10.118Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340007	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	5f13558e-f830-4be3-bc54-bc03ca0470c7	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Monticello: Allerton Park Memorial 4-H Camp; near water tower. Elevation about 200 m.	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	40.019444	-88.647778	250.0		200.0				2000-08-30T00:00:00	30	8	2000	3169169	3169169	PRESERVED_SPECIMEN	EIU			12354			CC_BY_NC_4_0		Gordon C. Tucker			2023-12-26T16:49:10.118Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340006	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	b12fae25-1d95-4513-918d-8b9e61762f22	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	North Stonington: along Route 2, W of (opposite) White's Gravel Bank, about 600 m N of Route 184.	Connecticut	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	41.427778	-71.865278			40.0				2002-06-18T00:00:00	18	6	2002	3169169	3169169	PRESERVED_SPECIMEN	EIU			12796			CC_BY_NC_4_0		Gordon C. Tucker			2023-12-26T16:49:10.117Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340005	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	0582101b-39a7-4ebf-a786-fdc79abec7d1	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Prairie Ridge State Natural Area: CIPS Management Area.	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	38.946944	-88.258056							2005-10-18T00:00:00	18	10	2005	3169169	3169169	PRESERVED_SPECIMEN	EIU			14539			CC_BY_NC_4_0		Gordon C. Tucker			2023-12-26T16:49:10.118Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340004	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	d2c81a6b-5b8b-4eb0-91e5-1b2cc5f13e15	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Rock Springs Environmental Center. Homestead Prairie. Elevation 635 feet. Legal: S19 T16N R2E	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.8225	-89.011667	250.0		194.0				2000-07-15T00:00:00	15	7	2000	3169169	3169169	PRESERVED_SPECIMEN	EIU			12136			CC_BY_NC_4_0		Gordon C. Tucker			2023-12-26T16:49:10.117Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340003	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	57aab809-001d-4800-a96a-db58cf3528f0	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Summit Township. co. Rd. 1100 E, 1.2 miles S of Rt. 32-33. Legal: S19, R4E, T8N	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.136212	-88.595193	500.0						1996-01-01T00:00:00			1996	3169169	3169169	PRESERVED_SPECIMEN	EIU			85	G.C.Tucker	1997-01-01T00:00:00	CC_BY_NC_4_0		Matthew E. Brooks			2023-12-26T16:49:10.117Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081340002	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	3d74ea00-7fda-4f39-bbb0-00f84ab5d097	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Nitro: Ridenour Memorial Park; around east end of lake. Elevation about 600 feet.	West Virginia	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	38.420833	-81.841111			183.0				2006-06-30T00:00:00	30	6	2006	3169169	3169169	PRESERVED_SPECIMEN	EIU			14793			CC_BY_NC_4_0		Gordon C. Tucker			2023-12-26T16:49:10.116Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081339866	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	211e219c-99f4-4985-9f9f-2dfa10f9a28c	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	Shinnecock Hills, off Canoe Place Road Pine Oak woods; 40.886389 -72.491944	New York	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	40.886389	-72.491944							1994-06-14T00:00:00	14	6	1994	3169169	3169169	PRESERVED_SPECIMEN	EIU		EIU022435	5816			CC_BY_NC_4_0		Clemants, Steven; Glenn, Steven			2023-12-26T16:49:10.095Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4078044434	6d5caf30-7ee4-4e03-9197-fe652ae67e55	57538303-705e-44a1-8ade-fbd4d794d949	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	Core, near; Dunkard Creek	West Virginia	PRESENT		749e007a-17ec-41f1-a964-19619174d79f	39.633333	-79.166667							1941-09-29T00:00:00	29	9	1941	3169169	3169169	PRESERVED_SPECIMEN	WVA		WVA-V-0088939				CC_BY_4_0		B. J. Myers			2024-01-23T23:34:07.837Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY
4078018435	6d5caf30-7ee4-4e03-9197-fe652ae67e55	a953cc77-a080-43a4-ac9b-dbc3eaafd57a	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	US Rt. 50; WV 74 junction, near; Pennsboro, at;	West Virginia	PRESENT		749e007a-17ec-41f1-a964-19619174d79f	39.698333	-79.183333							2007-08-31T00:00:00	31	8	2007	3169169	3169169	PRESERVED_SPECIMEN	WVA		WVA-V-0088958				CC_BY_4_0		William N. Grafton			2024-01-23T23:34:07.682Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4078018431	6d5caf30-7ee4-4e03-9197-fe652ae67e55	8fc01525-6c69-4ef6-8f3c-8d5ffdecd452	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	Salem, near; Dog Run Lake	West Virginia	PRESENT		749e007a-17ec-41f1-a964-19619174d79f	39.066667	-80.583333							1997-06-01T00:00:00	1	6	1997	3169169	3169169	PRESERVED_SPECIMEN	WVA		WVA-V-0088936				CC_BY_4_0		William N. Grafton			2024-01-23T23:34:07.936Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY
4077987437	6d5caf30-7ee4-4e03-9197-fe652ae67e55	e9c38ee2-77df-4b84-a1ec-299f56f48a4c	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculata	Thunb., orth.	US	Weir Rd.; West Virginia University Forest, on; Coopers Rock, at	West Virginia	PRESENT		749e007a-17ec-41f1-a964-19619174d79f	38.916667	-80.65							1997-07-11T00:00:00	11	7	1997	3169169	3169169	PRESERVED_SPECIMEN	WVA		WVA-V-0088940				CC_BY_4_0		William N. Grafton			2024-01-23T23:34:07.681Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4075438200	0039bbb4-f753-40fd-8629-a4ed74fc5c6b	938b4290-2de2-42cd-83a3-cc81f2229f07	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Town of Millersville, along Dicus Mill Road at Severn Run	Maryland	PRESENT		4eed95de-0189-4611-b7dd-39fb8be83277	39.085556	-76.631444							2005-12-25T00:00:00	25	12	2005	3169169	3169169	PRESERVED_SPECIMEN	DOV		DOV0015556	6983			CC_BY_NC_4_0		Wayne D. Longbottom			2024-01-23T20:43:58.532Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4075438197	0039bbb4-f753-40fd-8629-a4ed74fc5c6b	3cda136e-608a-4cb6-b23d-806d04f842cf	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Pasadena, Beachwood Park, Beachwood Park Road and Magothy Bridge Road, MD Rt. 607, at the Magothy River	Maryland	PRESENT		4eed95de-0189-4611-b7dd-39fb8be83277	39.108889	-76.533333							2007-07-29T00:00:00	29	7	2007	3169169	3169169	PRESERVED_SPECIMEN	DOV		DOV0015554	9949			CC_BY_NC_4_0		Wayne D. Longbottom			2024-01-23T20:43:58.532Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4075438125	0039bbb4-f753-40fd-8629-a4ed74fc5c6b	3ed0e168-4567-4f86-9d18-f6447a6ca7bb	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Pasadena, Beachwood Park, Beachwood Park Road and Magothy Bridge Road, MD Rt. 607 at the Magothy River	Maryland	PRESENT		4eed95de-0189-4611-b7dd-39fb8be83277	39.108889	-76.533333							2008-01-07T00:00:00	7	1	2008	3169169	3169169	PRESERVED_SPECIMEN	DOV		DOV0015552	10823			CC_BY_NC_4_0		Wayne D. Longbottom			2024-01-23T20:43:58.523Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4075438124	0039bbb4-f753-40fd-8629-a4ed74fc5c6b	332354b1-cb44-4a74-bd90-e2024e8df8bb	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Pasadena, Jacobsville Park, along Magothy Beach Road between Woods Road and MD Rt. 100	Maryland	PRESENT		4eed95de-0189-4611-b7dd-39fb8be83277	39.113833	-76.519639							2008-01-07T00:00:00	7	1	2008	3169169	3169169	PRESERVED_SPECIMEN	DOV		DOV0015553	10818			CC_BY_NC_4_0		Wayne D. Longbottom			2024-01-23T20:43:58.524Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4075438123	0039bbb4-f753-40fd-8629-a4ed74fc5c6b	8a910705-de94-4ca7-ba6e-2318b6157d00	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	Riverhead, Sound Shore Rd. S of Jacobs Point	New York	PRESENT		4eed95de-0189-4611-b7dd-39fb8be83277	40.979167	-72.653889			34.0				1999-10-26T00:00:00	26	10	1999	3169169	3169169	PRESERVED_SPECIMEN	DOV		DOV0015550	4061			CC_BY_NC_4_0		Steven D. Glenn			2024-01-23T20:43:58.523Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4075437343	0039bbb4-f753-40fd-8629-a4ed74fc5c6b	d00750ba-34b8-4ec5-861a-36092f6715dc	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus	Thunb.	US	town of Easton, along MD Rt. 331, Dover Bridge Road, just W of the intersection with Dover Neck Road on the N side of road	Maryland	PRESENT		4eed95de-0189-4611-b7dd-39fb8be83277	38.773278	-76.029111							2009-01-20T00:00:00	20	1	2009	3169169	3169169	PRESERVED_SPECIMEN	DOV		DOV0015523	12410			CC_BY_NC_4_0		Wayne D. Longbottom			2024-01-23T20:43:58.404Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4074598532	d1d4931c-ba3a-4ebe-9e64-0b544d0d3271	BDCJ:VEG2-3:3rd-3209:18069	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP		Miyagi	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	38.268795	140.871882	102227.0						1984-10-26T00:00:00	26	10	1984	7265582	3169169	HUMAN_OBSERVATION	BDCJ	VEG2-3	3rd-3209:18069				CC_BY_4_0	Biodiversity Center of Japan, Ministry of the Environment	Biodiversity Center of Japan, Ministry of the Environment			2023-09-19T11:28:00.563Z		
4074598011	d1d4931c-ba3a-4ebe-9e64-0b544d0d3271	BDCJ:VEG2-3:3rd-3000:94857	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP			PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	30.37861	130.560266	7071.0						1978-01-07T00:00:00	7	1	1978	7265582	3169169	HUMAN_OBSERVATION	BDCJ	VEG2-3	3rd-3000:94857				CC_BY_4_0	Biodiversity Center of Japan, Ministry of the Environment	Biodiversity Center of Japan, Ministry of the Environment			2023-09-19T11:28:03.797Z		
4074597716	d1d4931c-ba3a-4ebe-9e64-0b544d0d3271	BDCJ:VEG2-3:3rd-2931:92503	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP		Oita	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	33.238128	131.612605	73687.0						1972-08-03T00:00:00	3	8	1972	7265582	3169169	HUMAN_OBSERVATION	BDCJ	VEG2-3	3rd-2931:92503				CC_BY_4_0	Biodiversity Center of Japan, Ministry of the Environment	Biodiversity Center of Japan, Ministry of the Environment			2023-09-19T11:27:59.880Z		
4074597155	d1d4931c-ba3a-4ebe-9e64-0b544d0d3271	BDCJ:VEG2-3:3rd-2817:87791	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP		Saga	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	33.249322	130.298799	63567.0						1983-08-11T00:00:00	11	8	1983	7265582	3169169	HUMAN_OBSERVATION	BDCJ	VEG2-3	3rd-2817:87791				CC_BY_4_0	Biodiversity Center of Japan, Ministry of the Environment	Biodiversity Center of Japan, Ministry of the Environment			2023-09-19T11:27:59.514Z		
4074596096	d1d4931c-ba3a-4ebe-9e64-0b544d0d3271	BDCJ:VEG2-3:3rd-2518:78946	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus	orbiculatus	VARIETY	Celastrus orbiculatus var. orbiculatus	Celastrus orbiculatus var. orbiculatus		JP			PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	34.778207	131.163689	7071.0						1983-08-01T00:00:00	1	8	1983	7265582	3169169	HUMAN_OBSERVATION	BDCJ	VEG2-3	3rd-2518:78946				CC_BY_4_0	Biodiversity Center of Japan, Ministry of the Environment	Biodiversity Center of Japan, Ministry of the Environment			2023-09-19T11:27:58.859Z		
